"nom","pays","createur"
"Ford","États-Unis","Henry Ford"
"Tesla","États-Unis","Elon Musk, JB Straubel, Martin Eberhard, Marc Tarpenning, Ian Wright"
"Honda","Japon","Soichiro Honda, Takeo Fujisawa"
"BMW","Allemagne","Franz Josef Popp, Karl Rapp, Camillo Castiglioni"
"Audi","Allemagne","August Horch"
"Toyota","Japon","Kiichiro Toyoda"
"Mercedes-Benz","Allemagne","Karl Benz, Gottlieb Daimler"
"Hyundai","Corée du Sud","Chung Ju-yung"
"Nissan","Japon","Masujiro Hashimoto, Kenjiro Den, Rokuro Aoyama, Meitaro Takeuchi, Yoshisuke Aikawa"
"Porsche","Allemagne","Ferdinand Porsche"
"Chevrolet","États-Unis","Louis Chevrolet, William C. Durant"
"Jeep","États-Unis","The Bantam Company"
"Mazda","Japon","Jujiro Matsuda"
"Land Rover","Royaume-Uni","Maurice Wilks"
"Mitsubishi","Japon","Iwasaki Yatarō"
"Subaru","Japon","Kenji Kita"
"Volkswagen","Allemagne","Front de travail allemand (Adolf Hitler)"
"Dodge","États-Unis","John Francis Dodge, Horace Elgin Dodge"
"Kia","Corée du Sud","Kyungsung Precision Industry"
