"nom","puissance","marque"
"Mustang GT","450","Ford"
"Model S","762","Tesla"
"Civic Type R","306","Honda"
"3 Series","255","BMW"
"A4","248","Audi"
"Camry","203","Toyota"
"C-Class","255","Mercedes-Benz"
"Elantra","147","Hyundai"
"Altima","188","Nissan"
"911","379","Porsche"
"F-150","290","Ford"
"Rav4","203","Toyota"
"Accord","192","Honda"
"Model 3","346","Tesla"
"Silverado","285","Chevrolet"
"Wrangler","285","Jeep"
"CR-V","190","Honda"
"Tucson","187","Hyundai"
"Corolla","139","Toyota"
"A6","335","Audi"
"A8","335","Audi"
"X5","335","BMW"
"Macan","248","Porsche"
"Rogue","170","Nissan"
"Escape","181","Ford"
"Explorer","300","Ford"
"X1","228","BMW"
"GLC","255","Mercedes-Benz"
"E-Class","255","Mercedes-Benz"
"Range Rover","355","Land Rover"
"Grand Cherokee","293","Jeep"
"CX-5","187","Mazda"
"Equinox","170","Chevrolet"
"Tacoma","159","Toyota"
"Cayenne","335","Porsche"
"Outlander","166","Mitsubishi"
"Model X","532","Tesla"
"Legacy","182","Subaru"
"Q5","261","Audi"
"Cayman","300","Porsche"
"Cherokee","270","Jeep"
"Passat","174","Volkswagen"
"Santa Fe","185","Hyundai"
"Forester","182","Subaru"
"Murano","260","Nissan"
"Highlander","295","Toyota"
"Pilot","280","Honda"
"Odyssey","280","Honda"
"Atlas","235","Volkswagen"
"Durango","293","Dodge"
"Edge","250","Ford"
"Model Y","384","Tesla"
"CX-9","227","Mazda"
"Sorento","191","Kia"
"Traverse","310","Chevrolet"
"Grand Caravan","283","Dodge"
"Challenger","305","Dodge"
"Malibu","160","Chevrolet"
"Maxima","300","Nissan"
"Boxster","300","Porsche"
